File1,File2,Wilcoxon Statistic,P-value,Result
NONE_MPAR,NONE_MTYP,718.0,5.037579176250249e-10,Not rejected
NONE_MPAR,NONE_NONE,1725.0,0.005947536126421812,Not rejected
NONE_MPAR,SPC_MPAR,1149.0,2.230565799856983e-06,Not rejected
NONE_MPAR,SPC_MTYP,471.0,2.6437578993826325e-12,Not rejected
NONE_MPAR,SPC_NONE,1091.0,2.233982219339581e-06,Not rejected
NONE_MPAR,TPC_MPAR,647.0,1.0634382773506397e-10,Not rejected
NONE_MPAR,TPC_MTYP,1179.0,3.688747599914492e-06,Not rejected
NONE_MPAR,TPC_NONE,231.0,3.050356295326891e-15,Not rejected
NONE_MPAR,UC_MPAR,636.0,1.3719471245188823e-10,Not rejected
NONE_MPAR,UC_MTYP,308.0,2.467618643756642e-14,Not rejected
NONE_MPAR,UC_NONE,846.0,7.754238685986867e-09,Not rejected
NONE_MTYP,NONE_NONE,867.0,1.1928664494909586e-08,Not rejected
NONE_MTYP,SPC_MPAR,2071.0,0.11850482383452321,Rejected
NONE_MTYP,SPC_MTYP,1575.0,0.0010874651068950591,Not rejected
NONE_MTYP,SPC_NONE,2353.0,0.5540598787816701,Rejected
NONE_MTYP,TPC_MPAR,1569.0,0.0010113960422140507,Not rejected
NONE_MTYP,TPC_MTYP,2384.0,0.6277962100490726,Rejected
NONE_MTYP,TPC_NONE,1769.0,0.009320237277436482,Not rejected
NONE_MTYP,UC_MPAR,1425.0,0.0001553144783644026,Not rejected
NONE_MTYP,UC_MTYP,1178.0,3.622724519446099e-06,Not rejected
NONE_MTYP,UC_NONE,2187.0,0.24510149831840544,Rejected
NONE_NONE,SPC_MPAR,505.0,3.7734621019025376e-12,Not rejected
NONE_NONE,SPC_MTYP,258.0,1.0101473813271434e-14,Not rejected
NONE_NONE,SPC_NONE,808.0,3.5564577539504612e-09,Not rejected
NONE_NONE,TPC_MPAR,447.0,9.010141543147884e-13,Not rejected
NONE_NONE,TPC_MTYP,785.0,2.194886839823077e-09,Not rejected
NONE_NONE,TPC_NONE,369.0,1.2344747158137792e-13,Not rejected
NONE_NONE,UC_MPAR,291.0,2.482450431045744e-14,Not rejected
NONE_NONE,UC_MTYP,253.0,5.634385341890625e-15,Not rejected
NONE_NONE,UC_NONE,632.0,7.577925384685866e-11,Not rejected
SPC_MPAR,SPC_MTYP,1700.0,0.004558485056670983,Not rejected
SPC_MPAR,SPC_NONE,1719.0,0.005581714885480918,Not rejected
SPC_MPAR,TPC_MPAR,1793.0,0.011838983339471186,Not rejected
SPC_MPAR,TPC_MTYP,1877.0,0.0258765680208372,Not rejected
SPC_MPAR,TPC_NONE,2049.0,0.10169226956559721,Rejected
SPC_MPAR,UC_MPAR,1234.0,9.040727471544975e-06,Not rejected
SPC_MPAR,UC_MTYP,1346.0,5.0373592052980874e-05,Not rejected
SPC_MPAR,UC_NONE,2465.0,0.8365536425888187,Rejected
SPC_MTYP,SPC_NONE,1142.0,3.270122944044422e-06,Not rejected
SPC_MTYP,TPC_MPAR,2403.0,0.6748588221034832,Rejected
SPC_MTYP,TPC_MTYP,1540.0,0.0011004597209048617,Not rejected
SPC_MTYP,TPC_NONE,2078.0,0.12427511277851623,Rejected
SPC_MTYP,UC_MPAR,1897.0,0.04364884512557803,Not rejected
SPC_MTYP,UC_MTYP,1662.0,0.0030030920522144,Not rejected
SPC_MTYP,UC_NONE,2021.0,0.08309904125926355,Rejected
SPC_NONE,TPC_MPAR,1191.0,4.497558233849744e-06,Not rejected
SPC_NONE,TPC_MTYP,2197.0,0.2593967692088711,Rejected
SPC_NONE,TPC_NONE,1419.0,0.00014262482878875352,Not rejected
SPC_NONE,UC_MPAR,1113.0,1.994676562138664e-06,Not rejected
SPC_NONE,UC_MTYP,1039.0,3.225515478289606e-07,Not rejected
SPC_NONE,UC_NONE,2001.0,0.07156649768670116,Rejected
TPC_MPAR,TPC_MTYP,1484.0,0.0003444546193855999,Not rejected
TPC_MPAR,TPC_NONE,2182.0,0.23823776594792312,Rejected
TPC_MPAR,UC_MPAR,2125.0,0.16902067666997578,Rejected
TPC_MPAR,UC_MTYP,2096.0,0.1401908767666788,Rejected
TPC_MPAR,UC_NONE,1743.0,0.007168380208157105,Not rejected
TPC_MTYP,TPC_NONE,1745.0,0.0073183374317792056,Not rejected
TPC_MTYP,UC_MPAR,615.0,5.121826064920666e-11,Not rejected
TPC_MTYP,UC_MTYP,890.0,1.889481320395211e-08,Not rejected
TPC_MTYP,UC_NONE,1911.0,0.034756591329920726,Not rejected
TPC_NONE,UC_MPAR,1882.0,0.027041967089727108,Not rejected
TPC_NONE,UC_MTYP,1496.0,0.0004027875147636409,Not rejected
TPC_NONE,UC_NONE,2039.0,0.09468852246048791,Rejected
UC_MPAR,UC_MTYP,2304.0,0.4473233583578965,Rejected
UC_MPAR,UC_NONE,1598.0,0.0014354632974704336,Not rejected
UC_MTYP,UC_NONE,1670.0,0.00328363963010309,Not rejected
